Date,Open,High,Low,Close,Volume,AdjClose
2009-05-13,123.210003,124.019995,119.379995,119.489998,148992900,15.712678
2009-05-12,129.560001,129.710005,123.250004,124.420004,152370400,16.360963
2009-05-11,127.370005,130.959993,127.119999,129.570002,101164700,17.038177
2009-05-08,129.040003,131.23,126.260006,129.190006,116991000,16.988208
2009-05-07,132.329998,132.389999,127.900003,129.060003,132944000,16.971113
2009-05-06,133.329994,133.499998,130.220003,132.500002,118384700,17.423466
2009-05-05,131.749998,132.859997,131.119997,132.709993,99563800,17.451079
2009-05-04,128.239998,132.249996,127.679998,132.070005,152339600,17.366922
2009-05-01,125.799995,127.950005,125.799995,127.240002,99379000,16.731787
2009-04-30,126.220005,126.999996,124.920002,125.829996,124622400,16.546374
2009-04-29,124.85,126.850006,123.830004,125.139994,114527700,16.45564
2009-04-28,123.350006,126.210005,123.260004,123.900005,113964200,16.292584
2009-04-27,122.899996,125.000004,122.660004,124.729998,120172500,16.401727
2009-04-24,124.639996,125.139994,122.969997,123.900005,135191000,16.292584
2009-04-23,126.620001,127.200001,123.509996,125.40,236289200,16.489831
2009-04-22,122.630003,125.349998,121.199997,121.510004,234691800,15.978304
2009-04-21,118.889997,122.140005,118.600004,121.759996,117671400,16.011178
2009-04-20,121.729996,122.989998,119.160004,120.499994,116616500,15.84549
2009-04-17,121.179996,124.25,120.250002,123.419994,124373900,16.229464
2009-04-16,119.190004,123.150002,118.789995,121.450003,148361500,15.970414
2009-04-15,117.199999,118.249996,115.760006,117.639996,103220600,15.469407
2009-04-14,119.57,120.17,117.25,118.309998,113655500,15.55751
2009-04-13,120.009996,120.980005,119.00,120.220001,97309100,15.808672
2009-04-09,118.42,119.999996,117.960003,119.57,132689200,15.723198
2009-04-08,115.429998,116.790003,114.580006,116.320005,113907500,15.295831
2009-04-07,116.529997,116.67,114.189997,115.000002,134145200,15.122253
2009-04-06,114.940001,118.749994,113.280003,118.450001,164516100,15.575921
2009-04-03,114.189997,116.130001,113.519995,115.989998,159060300,15.252436
2009-04-02,110.139997,114.749996,109.780003,112.710003,203091700,14.821123
2009-04-01,104.089999,108.999998,103.890001,108.689998,147343000,14.292501
2009-03-31,105.449997,107.450003,105.00,105.120003,142520000,13.823055
2009-03-30,104.510002,105.01,102.609999,104.490002,125699000,13.740211
2009-03-27,108.23,108.530001,106.399999,106.850002,123218200,14.050546
2009-03-26,107.829998,109.98,107.579999,109.869998,154063000,14.447669
2009-03-25,107.579999,108.359997,103.860001,106.490001,161654500,14.003206
2009-03-24,106.359998,109.440001,105.390002,106.500001,160153000,14.004521
2009-03-23,102.710001,108.159999,101.749999,107.660001,166599300,14.157059
2009-03-20,102.09,103.109997,100.569999,101.590002,173896800,13.358867
2009-03-19,101.850001,103.199999,100.249998,101.620003,125045200,13.362812
2009-03-18,99.909997,103.479999,99.719999,101.52,199009300,13.349662
2009-03-17,95.239997,99.689999,95.07,99.659998,196661500,13.105076
2009-03-16,96.53,97.389999,94.179999,95.420001,199311000,12.547525
2009-03-13,96.300001,97.200002,95.009998,95.929999,150292100,12.614589
2009-03-12,92.899997,96.580001,92.000003,96.350002,192114300,12.669818
2009-03-11,89.809999,94.069997,89.580001,92.679998,211593200,12.187221
2009-03-10,84.87,89.169998,84.360002,88.629999,211064700,11.654654
2009-03-09,84.179997,87.600002,82.570001,83.11,174574400,10.928786
2009-03-06,88.339999,88.400001,82.330002,85.300003,252786800,11.216767
2009-03-05,90.460001,91.87,88.450002,88.839997,176724800,11.682269
2009-03-04,90.180001,92.77,89.449998,91.169997,185350900,11.988659
2009-03-03,88.929999,90.740001,87.880002,88.37,181085100,11.620465
2009-03-02,88.120001,91.199998,87.669997,87.939997,192732400,11.563921
2009-02-27,87.930003,91.30,87.669997,89.310001,176664600,11.744073
2009-02-26,92.000003,92.919997,88.96,89.189999,157467100,11.728293
2009-02-25,89.860001,92.919997,89.25,91.159997,208263300,11.987344
2009-02-24,87.449999,90.889997,87.000002,90.250003,201776400,11.867681
2009-02-23,91.650002,92.000003,86.509997,86.950001,196745500,11.433738
2009-02-20,89.399997,92.399999,89.000001,91.199998,187579000,11.992604
2009-02-19,93.370001,94.250001,90.11,90.639998,230701100,11.918965
2009-02-18,95.049999,95.849998,92.719999,94.369997,171194800,12.409452
2009-02-17,96.870001,97.039998,94.280002,94.530001,169559600,12.430492
2009-02-13,98.990003,99.939998,98.120003,99.16,152244400,13.039327
2009-02-12,95.829997,99.75,95.829997,99.270002,204297100,13.053792
2009-02-11,96.370003,98.31,95.770002,96.82,168743400,12.731622
2009-02-10,101.330003,102.510003,97.059999,97.830003,212265200,12.864435
2009-02-09,99.999999,103.000001,99.500001,102.510003,178752700,13.479845
2009-02-06,97.019998,99.999999,96.999997,99.719999,171802400,13.112966
2009-02-05,92.77,97.250003,92.619997,96.459998,187311600,12.684283
2009-02-04,93.219997,96.25,93.100001,93.549998,202105400,12.301624
2009-02-03,91.920001,93.380001,90.279997,92.979999,149827300,12.22667
2009-02-02,89.100003,92.000003,88.899999,91.509998,139561800,12.033368
2009-01-30,92.600003,93.62,90.009997,90.13,162869700,11.851901
2009-01-29,93.090001,94.340003,92.600003,92.999999,148182300,12.2293
2009-01-28,92.119999,94.999998,91.499998,94.20,215351500,12.387098
2009-01-27,90.190001,91.549999,89.739998,90.73,154509600,11.9308
2009-01-26,88.859998,90.969999,88.299998,89.640002,173059600,11.787468
2009-01-23,86.819998,89.870001,86.499997,88.36,190942500,11.61915
2009-01-22,88.039999,89.999997,85.820002,88.36,352382100,11.61915
2009-01-21,79.390001,82.880001,79.309999,82.83,272317500,10.891967
2009-01-20,81.929999,82.000001,78.200001,78.200001,229978700,10.283132
2009-01-16,84.30,84.380002,80.399998,82.330002,261906400,10.826218
2009-01-15,80.570002,84.120003,80.050003,83.379999,457908500,10.964291
2009-01-14,86.239998,87.250001,84.720003,85.329997,255416000,11.220711
2009-01-13,88.239997,89.739998,86.35,87.709998,199599400,11.533676
2009-01-12,90.460001,90.99,87.550001,88.66,154429100,11.658599
2009-01-09,93.209997,93.380001,90.14,90.579997,136711400,11.911075
2009-01-08,90.43,93.150002,90.039998,92.699999,168375200,12.189851
2009-01-07,91.809999,92.500001,90.260003,91.01,188262200,11.967619
2009-01-06,95.95,97.170001,92.389998,93.02,322327600,12.23193
2009-01-05,93.170003,96.179998,92.709999,94.580002,295402100,12.437067
2009-01-02,85.880003,91.040001,85.16,90.750001,186503800,11.93343
2008-12-31,85.969998,87.739999,85.339997,85.349998,151885300,11.223341
2008-12-30,87.419998,88.049999,84.720003,86.289999,241900400,11.346949
2008-12-29,86.519998,87.620003,85.069998,86.61,171500000,11.389029
2008-12-26,86.64,87.419998,85.240002,85.810001,77081200,11.283831
2008-12-24,86.140002,86.249998,84.549999,85.039997,67833500,11.182577
2008-12-23,86.869999,87.870002,85.899997,86.380001,158757900,11.358785
2008-12-22,90.019998,90.029998,84.690002,85.74,211185100,11.274626
2008-12-19,89.940002,90.939999,88.800003,89.999997,200480000,11.834806
2008-12-18,89.310001,90.830003,88.440001,89.429997,214354000,11.759853
2008-12-17,91.030001,91.100002,88.019999,89.159998,323465100,11.724348
2008-12-16,93.980001,96.479999,92.75,95.430001,273376600,12.54884
2008-12-15,95.990001,96.209999,92.999999,94.749999,222939500,12.459421
2008-12-12,92.800001,99.000003,92.530002,98.27,260293600,12.922294
2008-12-11,97.349998,101.240001,94.830001,94.999998,260154300,12.492296
2008-12-10,97.869997,99.490001,96.499999,98.209998,234511900,12.914404
2008-12-09,98.040001,103.600001,97.210002,100.06,300874000,13.157675
2008-12-08,97.279997,100.799997,95.800003,99.719999,296285500,13.112966
2008-12-05,90.349998,94.49,88.859998,94.000002,260948800,12.360798
2008-12-04,94.429998,95.210003,89.060002,91.410003,272842500,12.020219
2008-12-03,89.399997,96.23,88.800003,95.899999,334670000,12.610644
2008-12-02,90.029998,92.649998,86.499997,92.47,287180600,12.159606
2008-12-01,91.30,92.270002,88.919999,88.929999,230941900,11.694104
2008-11-28,94.699998,94.759999,91.86,92.669998,74443600,12.185906
2008-11-26,89.920002,95.249997,89.85,94.999998,224959000,12.492296
2008-11-25,94.630003,94.709998,88.160002,90.800002,308823200,11.940005
2008-11-24,85.210001,94.79,84.839999,92.949998,360564400,12.222725
2008-11-21,81.929999,84.120003,79.140002,82.580001,392317800,10.859093
2008-11-20,85.240002,86.450003,80.000002,80.49,429203600,10.584262
2008-11-19,89.439998,91.58,86.209997,86.289999,292975200,11.346949
2008-11-18,89.640002,90.99,86.859999,89.910002,302423800,11.822972
2008-11-17,88.480002,90.550003,87.260001,88.140001,290631600,11.590221
2008-11-14,93.760003,93.990002,89.999997,90.240003,351316700,11.866366
2008-11-13,89.870001,96.439998,86.02,96.439998,463521800,12.681652
2008-11-12,92.429999,93.239998,90.009997,90.12,294744100,11.850586
2008-11-11,94.81,97.170001,92.260002,94.77,306134500,12.462051
2008-11-10,100.170003,100.400002,94.50,95.879998,280955500,12.608014
2008-11-07,99.240002,99.850002,95.720001,98.239999,273813400,12.918349
2008-11-06,101.050003,102.780003,98.00,99.099998,329768600,13.031437
2008-11-05,108.910003,109.720001,102.990001,103.300001,314113800,13.583728
2008-11-04,109.990001,111.790002,106.669998,110.989997,349670300,14.594946
2008-11-03,105.930001,109.10,104.859997,106.959998,264484500,14.06501
2008-10-31,107.400002,110.779999,105.140003,107.589999,414939000,14.147854
2008-10-30,108.23,112.190004,107.61,111.039998,409522400,14.601521
2008-10-29,100.859999,109.539997,99.939998,104.550003,487744600,13.748101
2008-10-28,95.430001,100.499997,92.369998,99.909997,408533300,13.13795
2008-10-27,95.07,97.629998,91.86,92.089998,302192800,12.109637
2008-10-24,90.329998,97.899998,90.11,96.380003,397514600,12.673763
2008-10-23,96.509999,99.250002,91.900001,98.229999,418857600,12.917034
2008-10-22,97.369999,101.250001,92.929997,96.870001,562202200,12.738197
2008-10-21,96.950003,97.899998,91.159997,91.489998,548415000,12.030738
2008-10-20,99.780001,100.03,93.64,98.439997,387292500,12.944648
2008-10-17,99.600003,102.039999,85.890003,97.40,440556900,12.807891
2008-10-16,99.77,103.429997,91.739997,101.890002,495130300,13.398316
2008-10-15,103.84,106.999999,97.889997,97.949999,396043900,12.880214
2008-10-14,116.260004,116.399994,103.139997,104.079999,495248600,13.686296
2008-10-13,104.550003,110.53,101.020002,110.26,384769000,14.498953
2008-10-10,85.699999,99.999999,85.000003,96.799999,554824900,12.728992
2008-10-09,93.35,95.800003,86.599999,88.740002,404345900,11.66912
2008-10-08,85.909997,96.330002,85.679998,89.789999,551935300,11.807192
2008-10-07,100.479997,101.50,88.95,89.159998,469693000,11.724348
2008-10-06,91.960002,98.779998,87.540001,98.140003,526854300,12.9052
2008-10-03,103.999997,106.500001,94.649997,97.069999,573599600,12.764496
2008-10-02,108.010002,108.79,99.999999,100.100001,402341100,13.162935
2008-10-01,111.919998,112.359995,107.390001,109.120001,324121000,14.349046
2008-09-30,108.250001,115.000002,106.300003,113.659998,406670600,14.946046
2008-09-29,119.620001,119.680002,100.589999,105.259999,655514300,13.841464
2008-09-26,124.910002,129.799994,122.999998,128.239998,281612800,16.863284
2008-09-25,129.799994,134.790001,128.520004,131.930002,251511400,17.348512
2008-09-24,127.270002,130.950006,125.149994,128.709995,261753800,16.925088
2008-09-23,131.85,135.799997,126.660002,126.840006,320091100,16.679188
2008-09-22,139.939999,140.250006,130.66,131.049995,214178300,17.232793
2008-09-19,142.600006,144.200003,136.309996,140.909994,357718900,18.529361
2008-09-18,130.569998,135.430002,120.679998,134.089998,419063400,17.632547
2008-09-17,138.490005,138.510006,127.830002,127.830002,300113800,16.809371
2008-09-16,133.860006,142.500004,132.149994,139.879997,299959100,18.393919
2008-09-15,142.030006,147.690002,140.359995,140.359995,230158600,18.457038
2008-09-12,150.909996,150.909996,146.500002,148.940004,198256800,19.585291
2008-09-11,148.18,152.990004,146.000004,152.649996,242783800,20.073146
2008-09-10,152.320002,154.989996,148.800001,151.609999,243285700,19.936389
2008-09-09,156.859999,159.960003,149.789997,151.68,311256400,19.945594
2008-09-08,164.570002,164.889996,151.459995,157.919996,261494800,20.76614
2008-09-05,158.589998,162.400005,157.650003,160.179995,196721000,21.063325
2008-09-04,165.860004,167.909998,160.809996,161.220005,185846500,21.200084
2008-09-03,166.84,168.680002,164.000002,166.960003,183708700,21.954882
2008-09-02,172.399994,173.500006,164.999998,166.189999,195190800,21.853628
2008-08-29,172.959993,173.500006,169.039997,169.529995,149822400,22.29283
2008-08-28,175.280006,176.250002,172.750002,173.739998,107846200,22.846436
2008-08-27,173.310001,175.760004,172.190002,174.670006,119445200,22.96873
2008-08-26,172.760002,174.879997,172.609999,173.639996,111387500,22.833286
2008-08-25,176.15,176.230001,171.660004,172.549997,121106300,22.689954
2008-08-22,175.820005,177.500004,175.57,176.790001,109902800,23.247505
2008-08-21,174.470001,175.449997,171.889996,174.289997,134936200,22.91876
2008-08-20,174.769995,176.940004,173.609995,175.840006,126737800,23.122583
2008-08-19,174.540003,177.069994,171.809994,173.530006,154051100,22.818823
2008-08-18,175.57,177.809998,173.82,175.389996,138003600,23.063408
2008-08-15,179.039999,179.750002,175.050001,175.740004,177062900,23.109433
2008-08-14,178.329996,180.450005,177.839998,179.320005,177825200,23.580195
2008-08-13,177.980001,179.999994,175.899994,179.300005,210586600,23.577565
2008-08-12,173.520006,179.290005,173.510006,176.73,209069700,23.239615
2008-08-11,170.069994,176.499994,169.669998,173.559994,222826100,22.822766
2008-08-08,163.859999,169.649998,163.749996,169.549995,178499300,22.29546
2008-08-07,162.709999,166.149998,161.499998,163.570005,168093100,21.509104
2008-08-06,159.970003,167.40,157.999998,164.190006,197852200,21.590633
2008-08-05,155.420006,160.799995,154.820005,160.640005,172092900,21.123816
2008-08-04,156.600006,157.899996,152.910002,153.229996,148131900,20.149415
2008-08-01,159.900002,159.990004,155.75,156.659994,136159800,20.600453
2008-07-31,157.540001,162.200001,156.980001,158.950006,159374600,20.901584
2008-07-30,157.780006,160.490002,156.079994,159.880001,181295800,21.023877
2008-07-29,155.410006,159.450005,153.650005,157.080004,171017700,20.655683
2008-07-28,162.340004,162.469994,154.02,154.399996,195178200,20.303268
2008-07-25,160.40,163.000006,158.65,162.119999,158409300,21.318432
2008-07-24,164.319996,165.260004,158.449995,159.029995,209904800,20.912103
2008-07-23,164.989998,168.369995,161.559999,166.26,265442100,21.862833
2008-07-22,149.000006,162.76,146.530003,162.019997,469898100,21.305281
2008-07-21,166.900002,167.500002,161.120003,166.290001,340117400,21.866778
2008-07-18,168.519999,169.649998,164.999998,165.150002,217103600,21.71687
2008-07-17,174.100006,174.98,171.389997,171.809994,189381500,22.592645
2008-07-16,170.199997,172.930006,168.60,172.810003,186947600,22.724144
2008-07-15,172.479996,173.739998,166.390003,169.639997,260010800,22.307295
2008-07-14,179.240004,179.300005,173.079996,173.880001,221513600,22.864847
2008-07-11,175.469997,177.109995,171.000002,172.579998,232502900,22.693899
2008-07-10,174.919998,177.34,171.369997,176.629997,210172200,23.226465
2008-07-09,180.199999,180.910002,174.139994,174.249996,223944000,22.9135
2008-07-08,175.399996,179.700001,172.740002,179.549997,222087600,23.610439
2008-07-07,173.159998,177.129995,171.899996,175.160004,205097900,23.033164
2008-07-03,169.589996,172.170002,165.750002,170.119995,130840500,22.370414
2008-07-02,175.200005,177.450003,168.180004,168.180004,209379800,22.115309
2008-07-01,164.229994,174.719994,164.000002,174.680006,277820200,22.970045
2008-06-30,170.189997,171.999998,166.619995,167.440001,171049200,22.018
2008-06-27,166.510006,170.570005,164.150005,170.089994,260562400,22.366469
2008-06-26,174.070005,174.839996,168.01,168.260006,217402500,22.125829
2008-06-25,174.610004,178.829994,173.880001,177.390001,161112700,23.326404
2008-06-24,172.370007,175.780005,171.630003,173.25,155486800,22.782003
2008-06-23,174.739994,175.879993,171.560001,173.159998,161445200,22.770168
2008-06-20,179.350006,181.000004,175.00,175.270006,222091800,23.047629
2008-06-19,178.550001,182.339994,176.800001,180.900002,197987300,23.787962
2008-06-18,181.120007,182.200005,177.35,178.750006,202867000,23.505242
2008-06-17,178.100004,181.99,177.410002,181.43,224914200,23.857655
2008-06-16,171.299995,177.90,169.069998,176.840002,262932600,23.25408
2008-06-13,171.640003,174.159994,165.310005,172.370007,336489300,22.666286
2008-06-12,181.490002,182.60,171.200006,173.26,327083400,22.783318
2008-06-11,184.34,185.999998,179.589998,180.809999,240387700,23.776126
2008-06-10,180.510006,186.780003,179.019999,185.640003,285235300,24.411262
2008-06-09,184.789997,184.940001,175.750004,181.610004,472098200,23.881325
2008-06-06,188.000004,189.949995,185.550001,185.640003,241605700,24.411262
2008-06-05,186.340006,189.840006,185.700005,189.429996,188861400,24.909638
2008-06-04,184.020006,187.089996,183.230001,185.190006,181745900,24.352088
2008-06-03,186.860004,188.199995,182.339994,185.369997,187630100,24.375756
2008-06-02,188.600004,189.650002,184.530005,186.10,169960000,24.47175
2008-05-30,187.450005,189.539999,187.380003,188.749994,152546100,24.820219
2008-05-29,186.760002,188.199995,185.50,186.690001,161796600,24.549334
2008-05-28,187.410004,187.950003,183.719999,187.009995,185994900,24.591412
2008-05-27,182.750004,186.429995,181.839996,186.429995,197476300,24.515144
2008-05-23,180.769999,181.99,177.799997,181.169994,226729300,23.823465
2008-05-22,179.260004,181.329998,171.999998,177.049994,301683900,23.281694
2008-05-21,185.670004,187.950003,176.250002,178.190006,289414300,23.431603
2008-05-20,181.819996,186.160002,180.119997,185.899996,242462500,24.44545
2008-05-19,187.860001,188.690006,181.299997,183.599997,236455100,24.143005
2008-05-16,190.109999,190.300003,186.999994,187.619995,191442300,24.671626
2008-05-15,186.810003,189.899994,184.199997,189.730003,218302000,24.949088
2008-05-14,191.229998,192.239994,185.570002,186.260004,229205900,24.49279
2008-05-13,188.610004,191.450003,187.860001,189.959995,205809100,24.979331
2008-05-12,185.209993,188.869997,182.850006,188.159994,204640800,24.742635
2008-05-09,183.16,184.249998,181.369999,183.450006,168268100,24.123282
2008-05-08,183.77,186.499996,183.069998,185.060003,224771400,24.334993
2008-05-07,186.049999,188.199995,180.540007,182.59,289283400,24.010193
2008-05-06,184.659994,187.119997,182.180004,186.66,229717600,24.545389
2008-05-05,181.919998,185.309996,181.050005,184.729996,213639300,24.291598
2008-05-02,180.189999,181.919998,178.550001,180.940002,251520500,23.793222
2008-05-01,174.959999,179.999994,174.859997,179.999994,225894200,23.669613
2008-04-30,176.190001,179.999994,172.920006,173.950003,284881100,22.874052
2008-04-29,171.110004,175.660002,170.249998,175.050001,230869100,23.018699
2008-04-28,169.75,173.749998,169.129999,172.240004,196803600,22.64919
2008-04-25,170.699995,171.100004,166.420004,169.73,248118500,22.31913
2008-04-24,165.340006,169.980005,159.189999,168.939995,424016600,22.215246
2008-04-23,164.050003,164.839994,161.080002,162.890003,376047700,21.419685
2008-04-22,167.40,168.00,158.09,160.199995,359893100,21.065955
2008-04-21,162.210001,168.499998,161.760004,168.160004,259788200,22.112679
2008-04-18,159.119997,162.260002,158.379993,161.040001,256691400,21.176414
2008-04-17,154.170004,156.000006,153.349998,154.489998,176066800,20.315103
2008-04-16,151.720001,154.100002,150.620003,153.700006,198943500,20.211221
2008-04-15,149.400002,149.719995,145.719997,148.380005,174509300,19.511652
2008-04-14,146.769995,149.249998,144.539997,147.780005,211271900,19.432753
2008-04-11,152.719997,153.299997,146.40,147.140003,302519000,19.348594
2008-04-10,151.130001,155.420006,150.600002,154.549999,238940800,20.322993
2008-04-09,153.309998,153.889997,150.459999,151.439995,218349600,19.914034
2008-04-08,153.550003,156.450003,152.320002,152.84,253573600,20.098132
2008-04-07,156.129995,159.689997,155.109999,155.890003,289581600,20.4992
2008-04-04,152.189999,154.710003,150.750006,153.080006,213604300,20.129692
2008-04-03,147.060001,153.630005,147.00,151.609999,262892000,19.936389
2008-04-02,148.780001,151.200003,145.85,147.489998,261242100,19.394618
2008-04-01,146.299997,149.659994,143.610003,149.530005,258141800,19.662874
2008-03-31,143.269995,145.709997,142.520004,143.50,192016300,18.869942
2008-03-28,141.800001,144.65,141.599997,143.010002,178652600,18.805508
2008-03-27,144.950006,145.310001,139.99,140.250006,249957400,18.442574
2008-03-26,140.870007,145.739998,140.640001,145.059996,295521100,19.075078
2008-03-25,139.959999,143.100004,137.330006,140.979996,263097800,18.538567
2008-03-24,134.009996,140.850006,133.640001,139.530003,266730100,18.347896
2008-03-20,131.119997,133.290007,129.180006,133.270006,227196900,17.524719
2008-03-19,133.120003,134.290003,129.670004,129.670004,252634200,17.051327
2008-03-18,129.180006,133.00,128.669994,132.819996,301280000,17.465544
2008-03-17,122.550001,128.590006,122.550001,126.730003,268149700,16.664723
2008-03-14,129.879995,130.300005,124.199999,126.610001,289160200,16.648943
2008-03-13,124.099997,129.50,122.999998,127.940004,315525700,16.823836
2008-03-12,127.039997,128.679995,125.169994,126.030001,264907300,16.572674
2008-03-11,124.099997,127.479994,122.000002,127.350004,290985800,16.746252
2008-03-10,121.980001,123.459995,119.369995,119.690002,249897200,15.738978
2008-03-07,120.410006,122.979998,119.050001,122.249994,307615700,16.075612
2008-03-06,124.609995,127.499994,120.810001,120.930004,368424700,15.902036
2008-03-05,123.579998,125.139994,122.249994,124.490005,305459000,16.370168
2008-03-04,121.990002,124.880001,120.400005,124.619995,446345900,16.387262
2008-03-03,124.440004,125.98,118.000004,121.729996,398260800,16.007233
2008-02-29,129.289995,130.210003,124.799999,125.020004,313870200,16.439862
2008-02-28,127.200001,132.199995,125.769995,129.909996,404563600,17.082885
2008-02-27,118.229996,123.049999,118.090006,122.959997,368784500,16.168975
2008-02-26,117.639996,121.089994,115.439999,119.150003,376222000,15.667969
2008-02-25,118.590004,120.17,116.66,119.740004,314193600,15.745553
2008-02-22,122.48,122.51,115.869995,119.459997,382469500,15.708733
2008-02-21,126.050001,126.469997,120.860003,121.540005,234528700,15.982249
2008-02-20,122.200006,124.599995,121.679995,123.820004,241859800,16.282064
2008-02-19,125.99,126.750004,121.440002,122.180006,251261500,16.066408
2008-02-15,126.270006,127.079998,124.059996,124.629995,225325100,16.388577
2008-02-14,129.399998,130.800003,127.009996,127.459993,238524300,16.760715
2008-02-13,126.680002,129.780006,125.630005,129.399998,242133500,17.015822
2008-02-12,130.700001,130.999994,123.619999,124.860001,306495000,16.418822
2008-02-11,128.010006,129.979998,127.200001,129.449999,300358100,17.022397
2008-02-08,122.080004,125.700006,121.600006,125.480001,338993200,16.500351
2008-02-07,119.969995,124.779999,117.27,121.239998,520832900,15.942799
2008-02-06,130.830004,131.920002,121.769997,122.000002,393318100,16.042738
2008-02-05,130.429995,133.999996,128.90,129.359997,285260500,17.010562
2008-02-04,134.210001,135.90,131.420004,131.649996,224808500,17.311692
2008-02-01,136.239994,136.590002,132.179995,133.750004,252686000,17.587838
2008-01-31,129.449999,136.650003,129.399998,135.360001,336418600,17.799549
2008-01-30,131.370003,135.450003,129.999998,132.179995,310762900,17.381385
2008-01-29,131.149998,132.789995,129.050003,131.540007,274995700,17.297228
2008-01-28,128.159996,133.200005,126.449997,130.009998,368711000,17.096035
2008-01-25,138.990004,139.090006,129.610003,130.009998,388684800,17.096035
2008-01-24,139.99,140.700003,132.010004,135.600006,501466700,17.831109
2008-01-23,136.190006,140.00,126.140003,139.070005,843242400,18.287407
2008-01-22,148.059998,159.980003,146.000004,155.639997,608688500,20.466325
2008-01-18,161.710003,165.750002,159.609995,161.359995,431085900,21.218493
2008-01-17,161.509998,165.360006,158.419994,160.889997,439464900,21.156689
2008-01-16,165.230003,169.009996,156.699995,159.639996,553461300,20.992316
2008-01-15,177.719995,179.220003,164.660004,169.039997,585819500,22.228396
2008-01-14,177.520004,179.419994,175.170004,178.780006,275112600,23.509187
2008-01-11,175.999996,177.849998,170.000006,172.690001,308071400,22.708364
2008-01-10,177.580006,181.000004,175.409996,178.020002,370743800,23.409248
2008-01-09,171.299995,179.499996,168.299994,179.399994,453470500,23.590714
2008-01-08,180.139997,182.459997,170.799997,171.249994,380954000,22.519006
2008-01-07,181.249996,183.599997,170.229998,177.639994,518048300,23.359277
2008-01-04,191.450003,192.999998,178.889996,180.049995,363958000,23.676188
2008-01-03,195.41,197.390005,192.690004,194.930002,210516600,25.632876
2008-01-02,199.269995,200.260004,192.550001,194.84,269794700,25.621041
